userName,score,at,content
Pengguna Google,4,2022-01-28 12:45:17,"Apk ini sudah bagus dan sangat membantu PR sy yg tdk tahu,,, terimakasih ats bantuan nya,,, tetapi tlng ada semua dari jawaban,,, soalnya ada beberapa soal kemarin itu saya cari tetpi tidk ada jawabannya apalagi pel. Math(Matematika)"
Pengguna Google,5,2022-01-28 10:41:47,"Waaw, aplikasi ini sangat membantu bagi anak-anak yg lagi sekolah. Aplikasi yg berguna dan bermanfaat, kita bisa menanyakan soal kepada guru yg lebih bisa menjawab soal yg tidak kita pahami, untuk kalian yg belum download lgsg gas poll aja ya soalny sangat membantu banget aku jadi suka belajar dengan branly ini, soalnya lebih lengkap dari aplikasi Qanda yg katanya bisa menjawab semua pertanyan.. Tpi ternyata itu bohong aku mencobanya tapi hanya untuk pelajaran matematika aja, sekian semangat ya"
Pengguna Google,5,2022-01-28 04:44:32,"Assalamualaikum saya tesa lonika panggilan saya tesa ini aplikasi paling berguna untuk saya karena dengan ini saya mendapatkan nilai yg cukup bagus....buruan download branly menbantu masa depan kita. Dukung brainly selamanya😎😎😎.....ini juga bisa menyelesaikan semua tugas tertuama gratis nyari jawabannya gk usah repot-repot kalo males nulis bisa lasung difoto tugas kalian yg kalian gk ngertiin jadi saya sering mendapatkan nilai bagus kadang2, 💯,dan80...thansk karena ini saya dapat rangking 2"
Pengguna Google,1,2022-01-27 11:57:42,Hii brainly saya kadang suka mengunakan apk ini tanpa menguninstal nya tapi pas saya instal s Saya mau mendaftar kenapa email saya tidak valid terus padahal email saya sudah benar
Pengguna Google,5,2022-01-27 10:22:33,"Brainly sangat memudahkan saya dalam mencari jawaban, saya sangat terbantu dengan aplikasi ini. Bukan hanya mancari, saya juga dapat berbagi ilmu dengan yang membutuhkan. Aplikasi ini sangat cocok untuk kebutuhan sekolah, saya yakin kalian tidak akan kecewa setelah memakai ini"
Pengguna Google,5,2022-01-27 06:51:20,"Saya sangat senang menggunakan Aplikasi ini bisa membuat saya lebih mudah mengerjakan soal-soal yang susah, makasi juga buat semua atas jawabannya."
Pengguna Google,5,2022-01-27 05:13:13,Wah aplikasi mencontek luar biasa tapi tolong ya developer untuk bisa mengcopy jawaban nya langsung dari brainly oke itu aja dan sampai jumpa
Pengguna Google,4,2022-01-27 05:01:23,"Aplikasinya Emang membantu tapi kadang dia suka ngarang jawabannya itu ternyata salah dan aku minta tolong dijawab kenapa jawaban nya agak ada yang ngarang yak, tapi aku tetep suka ama aplikasi nya kok agak membantu dikit sih tapi ya oke oke aja lah👌👌👌"
Pengguna Google,5,2022-01-27 01:07:49,Sangat membantu dalam pelajaran sehari² bagus deh pokok nya ................................................................................. apa liat² aku kan udah bilang bagus
Pengguna Google,5,2022-01-26 12:35:44,"Aku user brainly dari 2018 , dari dulu suka banget jawab-in pertanyaan orang-orang dengan jawaban logis tanpa meng-asal. Aku setiap ada orang yang menjawab pertanyaan dengan jawaban yang tidak logis saya selalu melaporkan jawaban tersebut. Tetapi ada suatu hari,disitu saya menjawab jawaban seseorang yang menurut saya mudah dan saya ketahui..saya tulis apa adanya..dan beberapa menit kemudian tiba-tiba jawaban ku dihapus. Aku tidak tau tiba-tiba kenapa bisa gitu,atau kurang tepat atau bagaimana."
Pengguna Google,2,2022-01-26 12:01:30,"Brainly, Ini kenapa Aplikasinya ada masalah gangguan atau error secara terus menerus?, dulu masih bisa dipakai dengan aman dan nyaman.., tapi kenapa sekarang error nya terus menerus?., kalau bisa gangguan (error) Segera Diperbaiki.."
Pengguna Google,5,2022-01-26 10:51:25,"wah terimakasih Brainly karna aplikasi ini PR saya jadi cepat selesai terimakasih deh pokoknya ,buat kalian harus dawlond aplikasi ini deh harus banget soalnya bakal bantu kalian gerjakan tugas /PR kalian deh di jamin bagus banget 👍👍😉😉"
Pengguna Google,4,2022-01-26 09:19:05,"Baik kok.. dan jawabannya sudah hampir semua nya bener... Dan nunggu jawabannya itu gak terlalu lama.... Semoga bisa dikembangkan lagi biar lebih sempurna... Oh ya,, untuk buku sekolah dibanyakin lagi ya.. soalnya aku gak nemu buku yg aku cari....."
Pengguna Google,5,2022-01-26 06:37:58,Aplikasi ini sangat mudah untuk digunakan untuk belajar dan belajar saya juga tidak lagi susah semua sudah teratasi dengan Brainly TERIMA KASIH Brainly atas bantuan nya.
Pengguna Google,5,2022-01-26 03:06:30,Saya tuh suka banget sama aplikasinya namanya brainly itu cocok buat aku belajar dan buat aku ngerjain PR dan tugas itu suka banget dan aplikasi ini juga mendukung banget buat aku lagi kesulitan kalau lagi ada jawaban yang susah aku ke sini oh iya jadi kali ini kamu jangan lupa download brainly ini semoga aplikasi ini juga membantu buat kalian Loh
Pengguna Google,5,2022-01-26 02:10:26,"Apk yang ngebantu bnget buat ngerjain soal. Walaupun ada jawaban yang aneh, but literally udh bagus bnget apknya. Ngebantu buat jawab soal yang materinya kurang dipahami.(keknya smua mapel ada) and ada penjelasan nya juga disetiap jawaban, jadi gak bikin bingung. Bagus bnget pokoknya."
Pengguna Google,5,2022-01-25 16:26:16,"Aplikasi ini sangat membantu,,kita bisa mencari jawaban ataupun memberi jawaban kepada yang lain,, Baguss bangett pokokknya,,🥰😇"
Pengguna Google,4,2022-01-25 12:33:14,Brainly sangat membantu saya dalam belajar.tetapi penjelasannya kurang tepat.tetapi saya tetap memakai aplikasi ini sebagai alat pembantu untuk belajar trimakasih untuk yang membuat aplikasi ini😉😉🥰🥰
Pengguna Google,5,2022-01-25 07:49:21,"Ya gtw mau ngomong apa yg penting apknya bagus buat nyari jawaban tanpa tunggu 30 detik kalo nyari google, dan tanpa ada batasan untuk liat jawaban yang terverifikasi.👍"
Pengguna Google,5,2022-01-25 02:55:17,"Assalamu'alaikum, perkenalkan saya alyaa, saya mau beritahu aplikasi ini membantu bangett untuk mengerjakan tugas dan juga belajar saya suka aplikasi ini terimakasih brainly,"
Pengguna Google,1,2022-01-24 14:08:37,"Aplikasi nya sih membantu, cuman ngapa suka nge lag lah terus harus bayar lah ribet banget. Dah si cuman itu daong tapi lain kali lebih bagus lagi biar saya bisa kasih bintang 5 APK gak jelas sumpah 🗿🗿🗿🗿nyesel deh"
Pengguna Google,3,2022-01-24 13:57:56,"Hai brainly memang akhir2 ini sy memang jarang menggunakan app ini tpi kenapa ya suka banget gk bisa tanya ya? Dan katanya ada kesalahan koneksi jaringan,,tpi wifi sy baik2 saja kok mohon di perbaiki ya,,"
Pengguna Google,5,2022-01-24 13:48:58,Ini aplikasi nya sangat- sangat membantu saya ketika saya kesulitan saat mengerjakan PR dan tugas di sekolah. Kalian wajib mendownload aplikasi ini karena sangat membantu☺️❤️💯membantu
Pengguna Google,5,2022-01-24 12:20:08,"Berkat Brainly, saya jadi mudah dalam memecahkan soal - soal yang susah, terima kasih brainly sudah membantu saya...🤗🤗😚"
Pengguna Google,5,2022-01-24 12:01:59,Aku suka banget sama aplikasi brainly dua sangat membatu saya mengerjakan pr matematika dan nilai saya juga lumayan bagus saya kasih bintang 5 sekaligus cepetan donlod kalo gak nyesel lohh
Pengguna Google,3,2022-01-24 11:11:33,Perbaiki ngpa sinyalnya padahal bagus tu buat you tube buat main game juga bagus.masak buat cari jawaban di apk ini masak gagal silakan coba lagi nanti mulu dah gue heran. Masak di HP gua doang
Pengguna Google,2,2022-01-24 09:36:11,Saya pernah download tapi ada soal saya kirim tapi ada yg jawab asal-asalan saya kumpulin ternyata jawabanya salah semua saya dihukum guru.....tolong diperbaiki jawabnya jngan asal asalan supaya dapat 5 bintang tolong diperbaiki lagi agar tidak asal asalan jwabnya?
Pengguna Google,5,2022-01-24 09:24:03,aplikasi ini sangat membuat ku menjadi siswa yg sangat baik...terima kasih yh karena sudah membuat aplikasi yg sangat membantuku saat ada kesusahan untuk menjawab soal-soal yg sangat sulit :)
Pengguna Google,1,2022-01-23 23:11:05,Saran untuk aplikasi brainly di tambahkan fitur foto screenshot agar bisa mempermudah dalam membantu mengerjakan tugas
Pengguna Google,5,2022-01-23 14:54:40,Aplikasi ini sangat bagus saya dapat mengerjakan tugas dengan lebih mudah dan cepat tanpa harus berpikir keras untuk yang membuat aplikasi ini trimakasih banyak jadi itu saja dari saya terima kasih😄🙏🙏
Pengguna Google,5,2022-01-23 14:12:03,Ini bagus tapi biasanya ada yang aneh misalnya kita tanya yang kaya... knp masyarakat bisa catuh sakit langsung di jawab sama brainly yang aneh tp bagus cuma biasanya aneh terus
Pengguna Google,3,2022-01-23 12:20:12,"Aplikasi ini ,saya bisa membantu pekerjaan Cepat selesai karena, mempermudah pekerjaan saya dan teman teman ku yang lagi kesusahan. Dan aku kasih bintang 3. Terimakasih Brainly."
Pengguna Google,5,2022-01-22 12:47:47,"Aplikasi brainly bagus banget aku suka banget sama brainly bisa bantu mencari informasi. Kalau ada tugas sekolah yg susah biasanya aku buka aplikasi brainly untuk mencari jawaban, bukan cuma jawaban tapi ada juga penjelasannya."
Pengguna Google,5,2022-01-22 11:47:16,"Keren banget.,nih apk nya., banyak jawaban.,dan penjelasan nya.,dan yg paling aku suka ternyata ada buku pelajaran sekolah juga di sini., semakin cerdas kalo ada apk.ini.,sangat membantu untuk menjawab soal yg susah.,terima kasih.,saya kasih ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐"
Pengguna Google,5,2022-01-21 11:55:01,"Bagus banget apk nya bisa bantu ngerjain tugas gua,dari soal ujian,ulangan harian,sampai ujian akhir semester gw cari nya di sini.Apk nya bagus banget kalian wajib download!!!"
Pengguna Google,5,2022-01-21 08:21:02,"Yeyy bisa bantu aku bikin tugass,makasih ya utk developer,membantu banget jawaban jawaban dari brainly ini,jujur aku tau brainly ini dari temen ku,karna aku penasaran jadi aku download aja deh,lumayan buat bantu ngerjain tugas hehe,untuk kalian yang yang mau download,jgn ragu ragu ya!! Aplikasi ini soalnya berguna banget harus di coba :)),sekali lagi thank you untuk aplikasi nya ya developer,karena udah bikin aplikasi ini.. dan buat apk ini tentu lah ya aku kasih bintang 5 hehe,byee thankss. ><"
Pengguna Google,3,2022-01-21 07:26:39,"Kecewa bgt sama brainly sekarang. penggunanya bnyak bocil, jwabannya aneh², saya sering tanya soal pasti tdk ada yg mnjawab, sekalinya ada jwaban malah aneh² tdk masuk akal, mereka hanya mengambil poin sja."
Pengguna Google,5,2022-01-21 02:09:15,"Sangat membantu sekali buat para pelajar. Makasih Brainly, kehadiran mu sangat membantu sekali, hehe. 🤭🤭🤭"
Pengguna Google,5,2022-01-20 15:49:47,"Aplikasi nya bagus dan tidak ada preminum di aplikasi ini. Bisa bertanya tapi kadang ada yang membantu dan kadang tidak ada yang membantu udah gitu doang. Oh ya bagi kalian ragu download, download aja soalnya disini kita bisa bertanya dengan puas tapi kalo hasil jawaban dari orang lain bener atau salah gitu oh ya disini kita bisa tau kunci jawaban dari soal buku pelajaran kita lhoo.........ok sekian dari saya"
Pengguna Google,4,2022-01-20 15:05:55,"Memudahkan untuk menjawab pertanyaan atau tugas rumah, tetapi sedikit kurang karena sering mengalami bug ketika saya mengirim pertanyaan melalui foto. Tolong banget dong admin.. Bug nya di perbaiki lagi, terkadang ketika tugas ingin di kumpulkan esok hari dan kita tidak mengetahui jawaban nya, waktu nanya ke brainly malah ngebug.. Itu membuat panik `-`"
Pengguna Google,5,2022-01-20 13:58:41,"Bagus banget aplikasinya, Brainly sangat berguna untuk para pelajar, Pokoknya the bestt dehh... Terimakasih Brainly...😊"
Pengguna Google,5,2022-01-20 13:45:02,"Bagus banget ini, selain jawaban ada juga buku pelajaran yang sangat membantu saya yang tidak memiliki buku dari sekolah, kekurangan dari brainly adalah orang Yang jawab ngasal, untuk yang lain the best!"
Pengguna Google,5,2022-01-20 08:19:48,"Brainly sangat membantu dalam mencari jawaban ,tapi hanya satu yang saya tidak suka hanya cuma kalau merekam suka tidak menyambungkan suara"
Pengguna Google,5,2022-01-20 07:17:55,Aplikasi ini sangat membantu dalam proses pembelajaran apapun ..... terimakasih brainly sudah membantu kamiʕ´• ᴥ•̥`ʔ(✷‿✷)❤️
Pengguna Google,1,2022-01-20 07:17:21,"ga jelas bngt, baru juga download koneksi nya dibilang buruk, padahal buat bukan youtube game dll ga ada masalah, masa cuman login doang tulisan nya ""terjadi kesalahan koneksi"""
Pengguna Google,5,2022-01-19 15:47:40,Aplikasi ini sangat membantu untuk pelajar yg kesulitan untuk mengerjakan tugas. Aplikasi ini bagus banget!!!!!!!!!!!!!!!!!!!!!!!!!!!
Pengguna Google,1,2022-01-19 14:47:41,Setelah di update jadi sering lemot and sering keluar sendiri apk nya. Tolong diperbaiki
Pengguna Google,4,2022-01-19 14:39:28,"Terima kasih brainly aplikasi bagus, meski jawaban yg sy peroleh tdk selalu benar setidaknya itu membantu sekali pada saya saat mengerjakan suatu soal yg sulit.. terima kasih telah membantu ☺️🙏🏻"
Pengguna Google,5,2022-01-19 03:29:15,"Aplikasi Brainyl ini bisa membantu mengajarkan PR jika kita binggung masih belum tau PR yang di kasih guru, jawaban itu pasti ada di aplikasi ini buruan download nanti rugi lo!!!!!!!!!!!!!!!"
Pengguna Google,5,2022-01-19 03:08:53,"Aplikasi ini sangat membantu apa lagi saat belajar matematik dan pelajaran lainya , saya sangat suka aplikasi ini. Bisa menambah ilmu anak anak dan bisa bertanya 1 sama lain, apa lagi sangat banyak sekali mata pelajaran yang ada di brainly, semangat terus buat Developer nya ya , semangat belajar jangan pantang menyerah !"
Pengguna Google,1,2022-01-19 02:43:31,"Kenapa sih harus ada brainly apk ny lelet, kenapa ngak bisa di bukak brainly nya, tugas saja menjadi tidak selesai cuma gara gara dia lelet, lebih tepatnya manis di awal namun pahit di akhir saya kasih 1 bintang dulu kalau sudah tidak lelet lg saya kasih bintang 5"
Pengguna Google,1,2022-01-18 22:58:53,"Min, kenapa brainly saya gabisa dipakaii?? Pas buka brainly ada tulisan terjadi masalah pada koneksi terus, padahal WiFi punyaku nyala dan stabil jaringannya, tolong gimana ini, saya harus ngapain:) Udah ku coba uninstall terus install ulang ttp aja gabisa digunain brainlynya:)"
Pengguna Google,5,2022-01-18 16:28:03,"Sangat berguna dan membantu sebab selain memudahkan mencari jawaban juga sudah tersedia fitur buku paket lengkap jadi saya awalnya tidak punya buku paket bisa belajar dengan buku paket di brainly,serta biasanya jawaban di brainly juga keluar di google jadi jika tidak punya aplikasinya kita bisa lihat di google dan mengetik soal yang dimaksud maka jawaban brainly akan keluar entah itu yang pertama/kedua dari atas,cukup sekian semoga aplikasi ini bisa bertambah menjadi lebih baik lagi"
Pengguna Google,5,2022-01-18 13:10:01,Sangat berguna dan membantu saya sekali. Ketika saya ada kesulitan dalam mengerjakan tugas terutamanya matematika
Pengguna Google,5,2022-01-18 11:57:27,"Sy suka dengan aplikasi Brainly , dengan ini saya bisa mengerjakan pr saya yang begitu susah , sy sudah cari google tapi tetap susah , eh sy menemukan aplikasi Brainly ini , dan sy langsung mendownload ny , dan sy terkejut aplikasi ini sangat bagus , dan sy dengan mudah ny mengerjakan pr sy , trimahkasih ya aplikasi Brainly , dengan ada nya aplikasi ini sy bisa mengerti apa itu fisika mtk dan lainnya 🙏🥰"
Pengguna Google,5,2022-01-18 11:29:30,Wah end the best banget aku sudah mau ringking terpelajar aplikasi ini bagus banget buat nambah ilmu. Cepetan download aplikasi ini kalau gak download maka ilmu nya berkurang. End the bye
Pengguna Google,5,2022-01-18 11:18:43,"Aplikasinya sangat membantu karna di situ tertera beberapa jawaban yang menggunakan cara, di situ juga menggunakan mikrofon untuk soal yang cukup panjang agar memudahkan kita menulis dan juga menggunakan foto untuk soal matematika agar tidak bingung menulis rumus di keyboard. Di sini juga menggunakan buku paket agar mudah mencari soal² yg mungkin sulit untuk di tulis, jika menurut saya pribadi ini sangat membantu untuk pelajar seperti saya...."
Pengguna Google,1,2022-01-18 09:32:18,Pendapat saya Ini apk BUG parah bet diapk lain Saya bisa buka ini malah Tampak terjadi masalah koneksi nyenyenye laporkan aja gk bisa tolong perbaiki!! Bintang satu
Pengguna Google,4,2022-01-18 05:18:02,"Trimakasih brainly dengan bantuan kalian saya bisa mengerjakan tugas saya dengan baik dan benar tapi,kadang2 ada jg yang salah nanti saya ketik apa jawabnya ap jd bingung?tapi gpp kok"
Pengguna Google,5,2022-01-17 12:48:31,"Assamu'alaikum wr wb Masya Allah, aplikasi ini sangat membantu dalam belajar saya. Syukron ya Brainly😊😊 Sungguh sangat terbantu sama aplikasi Brainly, semoga tambah sukses terus Brainly 😊😊😊😊😇"
Pengguna Google,5,2022-01-17 11:11:44,"Bagus bgt sih ngl! Dan teruntuk pihak Brainly, Tolong diatasi seseorang yg tiba2 sedang mengespam. Halaman pertanyaan beranda saya dipenuhi oleh dia: Sunix was here! Saya takut jika dia adalah seorang ""Hacker"" atau semacamnya. Tolong sekali untuk ditangani :("
Pengguna Google,4,2022-01-17 09:30:34,Aplikasi ini sangat bagus untuk kita bertanya dan menemukan jawaban yang kita cari dan kekurangan sih cuma kalau kita kasih pertanyaan/bertanya ya kalau kita langsung ngasih poinnya banyak pada jawabnya ngasal kalau kita ngasih poin dikit g bakal pada jawab itu tolong dong dikasih kayak ada peringatan kalau ada yang jawab ngasal dikasih tanda berkurangnya poinnya...itu ulasanku semoga dibaca...oh ya satu lg saya pingin update tambahan ada yg materi PAI nya biar pada ngerti ini pelajaran PAI...
Pengguna Google,5,2022-01-17 06:46:24,"Brainly selalu membantuku😊 Di brainly selain kita bisa mencari jawaban,kita juga bisa membantu orang lain,dengan menjawab pertanyaan pertanyaan mereka,bagiku itu sangatlah menyenangkan😊 terima kasih brainly🙏"
